Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
percona-xtradb-cluster-operator,percona,verified,1.14.0-pxc5.7-backup-pxb2.4.29,2024-02-27T09:46:41Z,sha256:e4871437d1a6952f67c43bd10a236dd36c72519220971a8ce644e9320a2a642e,120981702,16,2524718822,0001-01-01T00:00:00Z,
percona-xtradb-cluster-operator,percona,verified,1.14.0-pxc8.0-backup-pxb8.0.35,2024-02-21T08:13:00Z,sha256:a9cd538dc713462b147a9866152bda042e326b125a9f6bd5684b9b46e75a8b01,172759865,16,2524718822,0001-01-01T00:00:00Z,
promtail,grafana,verified,main,2024-06-06T15:51:48Z,sha256:589d5e0f8b9060b6a9eb5d907a23169865be0fcdc765c86180c91fbe6329b038,62079455,161,1952268710,0001-01-01T00:00:00Z,
promtail,grafana,verified,main-5a357ea,2024-06-06T15:51:47Z,sha256:589d5e0f8b9060b6a9eb5d907a23169865be0fcdc765c86180c91fbe6329b038,62079455,161,1952268710,0001-01-01T00:00:00Z,
promtail,grafana,verified,main-5a357ea-arm,2024-06-06T15:51:33Z,sha256:50cb6ab5d7a81ff88031338000744bad13b20389c82006c4ccf4d2657f9253d9,57666230,161,1952268710,0001-01-01T00:00:00Z,
promtail,grafana,verified,main-5a357ea-arm64,2024-06-06T15:49:52Z,sha256:7f74249cffb8e880df53c6db18fedb0d186994ebdfa68ee1a09534a70cc7e9cb,59644127,161,1952268710,0001-01-01T00:00:00Z,
promtail,grafana,verified,main-5a357ea-amd64,2024-06-06T15:49:45Z,sha256:ed9f1e16771e72ec32ad430e477229f7d842c636cee0793c47eb413117e68023,62079455,161,1952268710,0001-01-01T00:00:00Z,
aws-for-fluent-bit,amazon,verified,stable,2024-05-22T18:42:28Z,sha256:a8f9b517ee92dc46b233f74d7bd1f56ab3a4df774213c24aa2da16a4d5bcd051,138031265,28,1909869714,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
aws-for-fluent-bit,amazon,verified,init-debug-latest,2024-05-20T16:38:43Z,sha256:d04b9d93eb4195e8d24d8454834788e7c7315c2b75a74ae628fc13ffa00de5b7,497827565,28,1909869714,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
aws-for-fluent-bit,amazon,verified,init-latest,2024-05-20T16:38:40Z,sha256:4eb903b7c8128ce2530c83ca9b682d11df13b496113be83ffce07f0b510112d3,144307529,28,1909869714,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
aws-for-fluent-bit,amazon,verified,debug-latest,2024-05-20T16:38:36Z,sha256:ef18595eb11a65c81c093a186d9a7b5c6fb4b68ffc6dc939369ecc9641ad7668,491551490,28,1909869714,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
aws-for-fluent-bit,amazon,verified,init-debug-2.32.2.20240516,2024-05-20T16:38:30Z,sha256:d04b9d93eb4195e8d24d8454834788e7c7315c2b75a74ae628fc13ffa00de5b7,497827565,28,1909869714,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
loki,grafana,verified,main,2024-06-06T15:51:50Z,sha256:618dde49299a7ff6540d4b162a59510d0947938c2ab917c141e2015a28d5fd5c,26910523,245,1824555956,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
loki,grafana,verified,main-5a357ea,2024-06-06T15:51:50Z,sha256:618dde49299a7ff6540d4b162a59510d0947938c2ab917c141e2015a28d5fd5c,26910523,245,1824555956,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
loki,grafana,verified,main-5a357ea-arm,2024-06-06T15:51:08Z,sha256:ab410dcee66ce56dba5f29c65c5ffb3893308c86cf2c6202f043f9c51b1e26b2,25468095,245,1824555956,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
loki,grafana,verified,main-5a357ea-arm64,2024-06-06T15:49:55Z,sha256:a317341beef3a21db213b54c9acb873d7c88018ca43857fed7b22bc93b7da1f3,25001752,245,1824555956,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
loki,grafana,verified,main-5a357ea-amd64,2024-06-06T15:49:40Z,sha256:579c188f6d2a647304246147caece16e59566c2d8acde7e658170345d463cb78,26910523,245,1824555956,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
mongodb,bitnami,verified,7.0.9,2024-05-28T10:47:34Z,sha256:8a3510198b54584dd27d83952c770ed5db44c6a48a0082ca6370aa4683dca1ca,7967,251,1692607955,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/internet-of-things
mongodb,bitnami,verified,7.0.11,2024-05-28T10:47:32Z,sha256:d3ee2ee6f3663709bb12f6f550f90947cc83bb2229bbbb1db5756af20a5314d9,250689073,251,1692607955,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/internet-of-things
mongodb,bitnami,verified,7.0.11-debian-12-r0,2024-05-28T10:47:32Z,sha256:d3ee2ee6f3663709bb12f6f550f90947cc83bb2229bbbb1db5756af20a5314d9,250689073,251,1692607955,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/internet-of-things
mongodb,bitnami,verified,7.0-debian-12,2024-05-28T10:47:31Z,sha256:d3ee2ee6f3663709bb12f6f550f90947cc83bb2229bbbb1db5756af20a5314d9,250689073,251,1692607955,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/internet-of-things
mongodb,bitnami,verified,7.0,2024-05-28T10:47:31Z,sha256:d3ee2ee6f3663709bb12f6f550f90947cc83bb2229bbbb1db5756af20a5314d9,250689073,251,1692607955,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/internet-of-things
nri-kube-events,newrelic,verified,nightly,2024-06-06T03:03:27Z,sha256:1238e5c8eb5b30a973412aa027f1e251a813dc5ceebf8cf558d4496dfe355e20,31352012,2,1701778886,0001-01-01T00:00:00Z,
nri-kube-events,newrelic,verified,2.9.8,2024-05-27T12:11:59Z,sha256:6a70715e0fd9c75dda9b38d33c3fa49e4afa75b45dfb58071dc2fdf3cd4a135c,31351080,2,1701778886,0001-01-01T00:00:00Z,
nri-kube-events,newrelic,verified,2.9.7,2024-05-13T12:12:45Z,sha256:250494c0b1de11b9a06302fe7d624e30d41032fb025750ee8cb25ee702a333c8,32961470,2,1701778886,0001-01-01T00:00:00Z,
nri-kube-events,newrelic,verified,2.9.6,2024-04-29T12:12:16Z,sha256:789ac84a57ded7667e5336fabef811f4c61c1333970a05368aec0b030c874125,32968935,2,1701778886,0001-01-01T00:00:00Z,
nri-kube-events,newrelic,verified,2.9.5,2024-04-22T12:12:17Z,sha256:7e7bfc7b735ef9a5430eaaf46a8bfcc79777e67262c8e7383728a5b845058bc8,32337053,2,1701778886,0001-01-01T00:00:00Z,
nri-kubernetes,newrelic,verified,nightly,2024-06-06T04:05:42Z,sha256:63633b3ff3bb03289fad4603fb186055104aed2710162f2fc33c43fd8034a095,60716997,2,1697413705,0001-01-01T00:00:00Z,
nri-kubernetes,newrelic,verified,main,2024-06-03T20:27:25Z,sha256:f94f75e01aece682fef99c8a96e9fa5c3414e757ddd55c7a5aefbf9bef4c7669,60716836,2,1697413705,0001-01-01T00:00:00Z,
nri-kubernetes,newrelic,verified,3.28.8,2024-05-27T12:10:21Z,sha256:902cbefac72750b0486be9391c0a2daaec0c619284bfdddc6e1af055a4c2f54e,60716663,2,1697413705,0001-01-01T00:00:00Z,
nri-kubernetes,newrelic,verified,3.28.7,2024-05-20T12:11:43Z,sha256:5bbd2684f91f6c15e0bed58b20e286a9c76a5a04376bb3d1693985cc61773159,58216260,2,1697413705,0001-01-01T00:00:00Z,
nri-kubernetes,newrelic,verified,3.28.6,2024-05-13T12:10:08Z,sha256:d85ceda61514d127c4ea54dc974402d6d3f302f9f766a58f3c1f3859f981fdea,58216193,2,1697413705,0001-01-01T00:00:00Z,
cloudwatch-agent,amazon,verified,1.300040.0b650,2024-05-28T19:01:18Z,sha256:52e9f3a5854ae65f0f8e547f0cfcbf9a5d85738088b93f6e6cd8965260021eed,93912239,33,1384956232,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
cloudwatch-agent,amazon,verified,latest-arm64,2024-05-28T19:01:15Z,sha256:7f9af62cd00d24015acdc5056534329874c965ca76b3b446cd7126c4d9bc02ea,86108819,33,1384956232,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
cloudwatch-agent,amazon,verified,1.300040.0b650-arm64,2024-05-28T19:01:15Z,sha256:7f9af62cd00d24015acdc5056534329874c965ca76b3b446cd7126c4d9bc02ea,86108819,33,1384956232,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
cloudwatch-agent,amazon,verified,latest-amd64,2024-05-28T19:01:15Z,sha256:aeea5611b4e05439af1b131c020ac7426c47188dcbdcec679e1f56ca5a09bdb2,93912239,33,1384956232,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
cloudwatch-agent,amazon,verified,1.300040.0b650-amd64,2024-05-28T19:01:01Z,sha256:aeea5611b4e05439af1b131c020ac7426c47188dcbdcec679e1f56ca5a09bdb2,93912239,33,1384956232,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
amazon-ecs-agent,amazon,verified,27ca59a0,2024-06-04T23:33:58Z,sha256:9cd153ac4d2c031b89230e7050345b128935d945b88672833ec308cec2d1a011,27829997,104,1203865088,0001-01-01T00:00:00Z,
amazon-ecs-agent,amazon,verified,v1.83.0,2024-06-04T23:33:54Z,sha256:9cd153ac4d2c031b89230e7050345b128935d945b88672833ec308cec2d1a011,27829997,104,1203865088,0001-01-01T00:00:00Z,
amazon-ecs-agent,amazon,verified,arm64-latest,2024-06-04T23:33:27Z,sha256:1834af027d199d7dbf17cfdff801f9dbcc72a7e1b6e0dcb0213c19eb3294cbbc,25279523,104,1203865088,0001-01-01T00:00:00Z,
amazon-ecs-agent,amazon,verified,arm64-27ca59a0,2024-06-04T23:33:26Z,sha256:1834af027d199d7dbf17cfdff801f9dbcc72a7e1b6e0dcb0213c19eb3294cbbc,25279523,104,1203865088,0001-01-01T00:00:00Z,
amazon-ecs-agent,amazon,verified,arm64-v1.83.0,2024-06-04T23:33:25Z,sha256:1834af027d199d7dbf17cfdff801f9dbcc72a7e1b6e0dcb0213c19eb3294cbbc,25279523,104,1203865088,0001-01-01T00:00:00Z,
datacollector,lacework,verified,6.14.0,2024-05-13T22:12:10Z,sha256:572c16f0fd270f76a4bfaca27d35e809c913182aee73b0a13026be36862a03b5,55562523,20,1203158697,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
datacollector,lacework,verified,6.14.0-arm64,2024-05-13T22:12:07Z,sha256:40741060e8af9e5c2172279b045086107308c8b15879b28018c2378e703d8280,50639329,20,1203158697,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
datacollector,lacework,verified,6.14.0-amd64,2024-05-13T22:12:05Z,sha256:445cbab184fa60c0db2214adc380a260cc7b58ffbeebe958c474601b4a8b8285,55562523,20,1203158697,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
datacollector,lacework,verified,latest-sidecar,2024-05-13T22:12:03Z,sha256:da7982db99728dafe521f00048d351275211d6beefb81fe18b6f82f7e74da34a,41046991,20,1203158697,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
datacollector,lacework,verified,6.14.0-sidecar,2024-05-13T22:12:01Z,sha256:da7982db99728dafe521f00048d351275211d6beefb81fe18b6f82f7e74da34a,41046991,20,1203158697,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
aws-xray-daemon,amazon,verified,3.x,2024-05-01T17:04:23Z,sha256:52ba5142ef53de38bc294fcf118089bd7e2137826414597f056d9a7971df47ac,56482879,34,1180111609,0001-01-01T00:00:00Z,monitoring-and-observability
aws-xray-daemon,amazon,verified,3.3.12,2024-05-01T17:04:22Z,sha256:52ba5142ef53de38bc294fcf118089bd7e2137826414597f056d9a7971df47ac,56482879,34,1180111609,0001-01-01T00:00:00Z,monitoring-and-observability
aws-xray-daemon,amazon,verified,alpha,2024-05-01T04:51:24Z,sha256:21b6f0d90e18884651ee3315a8fe1fab8e162f1d5e9dea1d365401828a4e36d8,56482963,34,1180111609,0001-01-01T00:00:00Z,monitoring-and-observability
aws-xray-daemon,amazon,verified,3.3.11,2024-03-27T17:19:25Z,sha256:d5e3ac0fc2678f09113bf09f020d596f19f81f490721c99a52fc76ff0c5be9e6,56478466,34,1180111609,0001-01-01T00:00:00Z,monitoring-and-observability
aws-xray-daemon,amazon,verified,3.3.10,2023-12-21T19:39:17Z,sha256:a258f0732fc5e318d57f816feee675754b1cca61fb2589918203730d8d76899e,56277302,34,1180111609,0001-01-01T00:00:00Z,monitoring-and-observability
portainer-ce,portainer,verified,alpine-sts,2024-05-21T00:14:23Z,sha256:a6f635877e0daa4aa39c1cbf4e73a31b35d342284588fa72fd8a91efb3c6a091,96175106,2277,1114967683,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
portainer-ce,portainer,verified,sts,2024-05-21T00:14:22Z,sha256:f5277f6cab33b3471148fb00dc4b4a09995ba64b473448a58f616d202686564b,92890056,2277,1114967683,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
portainer-ce,portainer,verified,2.20.3-alpine,2024-05-20T21:37:43Z,sha256:a6f635877e0daa4aa39c1cbf4e73a31b35d342284588fa72fd8a91efb3c6a091,96175106,2277,1114967683,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
portainer-ce,portainer,verified,2.20.3,2024-05-20T21:37:43Z,sha256:f5277f6cab33b3471148fb00dc4b4a09995ba64b473448a58f616d202686564b,92890056,2277,1114967683,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
portainer-ce,portainer,verified,linux-ppc64le-2.20.3-alpine,2024-05-20T21:36:56Z,sha256:16c35961767d2eb0a1068c653e6bf7154d96b0b76d839c2978c65ef75d3f1861,82035054,2277,1114967683,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
nginx-unprivileged,nginxinc,verified,bookworm-perl,2024-06-03T04:45:47Z,sha256:1967e7b4dd4b88064bfda24737988c8a97df580d040cd19b37c348cce9beed64,82589766,152,1108217140,0001-01-01T00:00:00Z,integration-and-delivery/security/web-servers
nginx-unprivileged,nginxinc,verified,perl,2024-06-03T04:45:43Z,sha256:1967e7b4dd4b88064bfda24737988c8a97df580d040cd19b37c348cce9beed64,82589766,152,1108217140,0001-01-01T00:00:00Z,integration-and-delivery/security/web-servers
nginx-unprivileged,nginxinc,verified,mainline-bookworm-perl,2024-06-03T04:45:38Z,sha256:1967e7b4dd4b88064bfda24737988c8a97df580d040cd19b37c348cce9beed64,82589766,152,1108217140,0001-01-01T00:00:00Z,integration-and-delivery/security/web-servers
nginx-unprivileged,nginxinc,verified,mainline-perl,2024-06-03T04:45:34Z,sha256:1967e7b4dd4b88064bfda24737988c8a97df580d040cd19b37c348cce9beed64,82589766,152,1108217140,0001-01-01T00:00:00Z,integration-and-delivery/security/web-servers
nginx-unprivileged,nginxinc,verified,1-bookworm-perl,2024-06-03T04:45:30Z,sha256:1967e7b4dd4b88064bfda24737988c8a97df580d040cd19b37c348cce9beed64,82589766,152,1108217140,0001-01-01T00:00:00Z,integration-and-delivery/security/web-servers
agent,portainer,verified,alpine-sts,2024-05-21T00:14:18Z,sha256:454a11dfae4971c936f4a24cd0048eda7f33426c2934a5fe34eaa963644338e0,71788755,239,1096229787,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/monitoring-and-observability
agent,portainer,verified,sts,2024-05-21T00:14:14Z,sha256:7ed2b925ca43f05f4181931e7f287e1e72346827a0ed93052a65f583c6a97d91,68503706,239,1096229787,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/monitoring-and-observability
agent,portainer,verified,2.20.3-alpine,2024-05-20T21:31:24Z,sha256:454a11dfae4971c936f4a24cd0048eda7f33426c2934a5fe34eaa963644338e0,71788755,239,1096229787,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/monitoring-and-observability
agent,portainer,verified,2.20.3,2024-05-20T21:31:20Z,sha256:7ed2b925ca43f05f4181931e7f287e1e72346827a0ed93052a65f583c6a97d91,68503706,239,1096229787,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/monitoring-and-observability
agent,portainer,verified,linux-amd64-2.20.3-alpine,2024-05-20T21:30:55Z,sha256:028b4b6878b5fa92af12b287ac5cd381ab85a625117ff710472ad3cebcae6380,263582823,239,1096229787,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/monitoring-and-observability
external-dns,bitnami,verified,0.14.1,2024-06-05T00:58:25Z,sha256:e042b245248175ee595dad9d810860871246b9fe8e9962de2e225c14860d79b3,7967,19,1048862654,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
external-dns,bitnami,verified,0.14.2-debian-12-r1,2024-06-05T00:58:23Z,sha256:4d99625f19bd6dd958a1b270c974e67edf757851db957bd82c5c0d82eaea45c1,72731845,19,1048862654,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
external-dns,bitnami,verified,0.14.2,2024-06-05T00:58:23Z,sha256:4d99625f19bd6dd958a1b270c974e67edf757851db957bd82c5c0d82eaea45c1,72731845,19,1048862654,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
external-dns,bitnami,verified,0-debian-12,2024-06-05T00:58:23Z,sha256:4d99625f19bd6dd958a1b270c974e67edf757851db957bd82c5c0d82eaea45c1,72731845,19,1048862654,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
external-dns,bitnami,verified,0,2024-06-05T00:58:23Z,sha256:4d99625f19bd6dd958a1b270c974e67edf757851db957bd82c5c0d82eaea45c1,72731845,19,1048862654,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
nginx-ingress,nginx,verified,edge,2024-06-06T16:10:36Z,sha256:0b3bc5ddbdf442c4bfbe0a3a892dd634347d7179a637abf3a8caf1a61e05de10,109333942,92,1022141035,0001-01-01T00:00:00Z,
nginx-ingress,nginx,verified,edge-alpine,2024-06-06T16:10:27Z,sha256:aaf7d2aeb6b6b931fbc7d51d00cacef8fdec57959b2b5598f50f0129a7a0298f,53404430,92,1022141035,0001-01-01T00:00:00Z,
nginx-ingress,nginx,verified,edge-ubi,2024-06-06T16:10:09Z,sha256:6e0b676f307314d81acfefa735489bd54ff5029c9eca6edd910479cf861f80ec,97794369,92,1022141035,0001-01-01T00:00:00Z,
nginx-ingress,nginx,verified,nightly,2024-06-06T06:06:36Z,sha256:4fb5715685628f1530f39748203ece753ea219e952376e28a0eb6b8f2dd2cb64,109336575,92,1022141035,0001-01-01T00:00:00Z,
nginx-ingress,nginx,verified,nightly-alpine,2024-06-06T06:06:28Z,sha256:5da07ff904adf82ade0fccfba077e39dedcd5ebdae9b33b63ebdf92258daaaab,53404441,92,1022141035,0001-01-01T00:00:00Z,
newrelic-fluentbit-output,newrelic,verified,2.0.0-windows-ltsc-2022,2024-05-23T16:37:43Z,sha256:de8303d7aa7f5059f33b5828909829e5a6d6d4be0c1ed251704f49e67d03c56d,2127815745,3,1025229102,0001-01-01T00:00:00Z,
newrelic-fluentbit-output,newrelic,verified,2.0.0-windows-ltsc-2019,2024-05-23T16:34:48Z,sha256:e6666a0b5e20167d9a5361d86af038c52f9731379055bcca542d92d9611232e8,2194839492,3,1025229102,0001-01-01T00:00:00Z,
newrelic-fluentbit-output,newrelic,verified,1.19.2,2024-05-23T15:45:28Z,sha256:2cf4e8ef009db23ab645d1d3fd15f580368263015c2204a21f0c7be7b2423c7f,450511241,3,1025229102,0001-01-01T00:00:00Z,
newrelic-fluentbit-output,newrelic,verified,1.19.2-debug,2024-05-23T15:44:54Z,sha256:e66eebc93c279b3012173b10448dcbc5e7d7586da4858c65fe0c8e293ff2853f,42947382,3,1025229102,0001-01-01T00:00:00Z,
newrelic-fluentbit-output,newrelic,verified,1.19.1,2024-02-27T10:55:33Z,sha256:9d59296c8d58569f875fe2731f2fbb2589a6e6e7c9aba432501d36e9a6f838f9,2095424584,3,1025229102,0001-01-01T00:00:00Z,
aci-hostnames-sidecar,docker,verified,1.0,2020-10-28T16:05:05Z,,596382,2,981905330,0001-01-01T00:00:00Z,integration-and-delivery/networking
aci-hostnames-sidecar,docker,verified,0.1-test,2020-10-28T16:04:31Z,,596382,2,981905330,0001-01-01T00:00:00Z,integration-and-delivery/networking
dynatrace-operator,dynatrace,verified,sha256-d9b1b88722f26415a807f6a15994079e671dbfab2f6871269213931fd59be23d.sig,2024-06-06T14:17:27Z,sha256:c62e8b76950fb18ecfd3aea9451251510894167e2c0bd53070f32842da4fbd3b,520,2,987586104,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
dynatrace-operator,dynatrace,verified,1.2.0-rc.0,2024-06-06T14:17:21Z,sha256:d9b1b88722f26415a807f6a15994079e671dbfab2f6871269213931fd59be23d,60921,2,987586104,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
dynatrace-operator,dynatrace,verified,v1.2.0-amd64,2024-06-06T14:15:57Z,sha256:197155f62d2c3c5b93a6e405c3e7681b462caec7403abd350c98fab8dccd3c65,520,2,987586104,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
dynatrace-operator,dynatrace,verified,v1.1.1,2024-06-06T14:15:48Z,sha256:721bdfed3c3c615c30b008b1fb34a956270a1e4933ca770176cd212045e05619,57893517,2,987586104,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
dynatrace-operator,dynatrace,verified,v1.2.0-rc.0,2024-06-06T14:15:48Z,sha256:721bdfed3c3c615c30b008b1fb34a956270a1e4933ca770176cd212045e05619,57893517,2,987586104,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/networking
oneagent,dynatrace,verified,1.88.1000,2024-05-17T10:14:06Z,sha256:339ff2596925f8a450fa08b017ace7a19d3318c8ce70a732db198e4bfac8d3fe,49786078,26,918740160,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
oneagent,dynatrace,verified,1.87.1000,2024-05-17T09:54:24Z,sha256:cea9e47a3d48bb0be7f718d050fae5cde231c16ffb678f443eec4c6d19bc9003,49745540,26,918740160,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
oneagent,dynatrace,verified,1.86.1000,2024-03-27T09:59:12Z,sha256:e44c973956f4ec6f4146da363a33ce45070551c6c54127f687041fde53ed6f74,56976520,26,918740160,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
oneagent,dynatrace,verified,1.85.1000,2024-03-27T09:35:43Z,sha256:f9c275f5353eb95d0629aec0ddd9f8b6381bb6004993b928afa9efaced881f25,49673763,26,918740160,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
oneagent,dynatrace,verified,1.84.1000,2024-01-22T10:19:37Z,sha256:8d8ba1dcfc9076b25fbbd04efd6a5f868aa458bf1bb126253565c6542c38aee5,49663587,26,918740160,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
aws-efs-csi-driver,amazon,verified,master,2024-06-06T14:35:08Z,sha256:505e9d4c54a9d15eca4eded379042bf6b8f0dd62b5ff458e24269007fef04f45,80004635,4,922676599,0001-01-01T00:00:00Z,
aws-efs-csi-driver,amazon,verified,227730e,2024-06-06T14:35:03Z,sha256:4f1197028e2c6f933115cb062c279ada05756f4ae2b6b26e1c674834bd58aed4,80004635,4,922676599,0001-01-01T00:00:00Z,
aws-efs-csi-driver,amazon,verified,640482e,2024-06-03T15:00:54Z,sha256:05a013260a14796da3fd3d1ee4076422be95bc07c040bdb42e0351688b225201,79987666,4,922676599,0001-01-01T00:00:00Z,
aws-efs-csi-driver,amazon,verified,release-2.0,2024-05-29T13:55:58Z,sha256:d638b06c9e433fe6a878dabde0affadc53abf50500a2b975a375bcf65c17551f,79825083,4,922676599,0001-01-01T00:00:00Z,
aws-efs-csi-driver,amazon,verified,4aba795,2024-05-29T13:55:33Z,sha256:38c60d89eb5ac9c5bd6cbd7220b699bf0fedd34e345799519de1923f6a33c3f2,79971165,4,922676599,0001-01-01T00:00:00Z,
ucp-agent,docker,verified,3.1.14,2020-06-26T17:31:48Z,,18323148,12,872058648,0001-01-01T00:00:00Z,
ucp-agent,docker,verified,3.3.1,2020-06-26T16:48:55Z,,21575395,12,872058648,0001-01-01T00:00:00Z,
ucp-agent,docker,verified,3.2.7,2020-06-26T16:44:10Z,,19116184,12,872058648,0001-01-01T00:00:00Z,
ucp-agent,docker,verified,3.3.0,2020-05-27T21:22:37Z,,21570029,12,872058648,0001-01-01T00:00:00Z,
ucp-agent,docker,verified,3.2.6,2020-03-10T16:56:19Z,,19113440,12,872058648,0001-01-01T00:00:00Z,
mariadb,bitnami,verified,11.2.4,2024-06-03T09:14:02Z,sha256:3e3ae23e857f81f2e05e82f2eca13e849b87999fc8a0bfa6f7e7bc804cac41ff,7967,192,813828490,0001-01-01T00:00:00Z,databases-and-storage/security
mariadb,bitnami,verified,11.3.2-debian-12-r6,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813828490,0001-01-01T00:00:00Z,databases-and-storage/security
mariadb,bitnami,verified,11.3.2,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813828490,0001-01-01T00:00:00Z,databases-and-storage/security
mariadb,bitnami,verified,11.3-debian-12,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813828490,0001-01-01T00:00:00Z,databases-and-storage/security
mariadb,bitnami,verified,11.3,2024-06-03T09:14:00Z,sha256:1dca5466535d29c63afcb64fa84745a00e04be71b7b2583b3abe006b968ddd70,131357843,192,813828490,0001-01-01T00:00:00Z,databases-and-storage/security
kong-gateway,kong,verified,latest-ubuntu,2024-05-29T06:09:12Z,sha256:b7ba67e01aec8e7066bcf6ddf24eb239f750bff7651951c5d125f8f9a75f81b6,222107262,42,803037512,0001-01-01T00:00:00Z,
kong-gateway,kong,verified,3.7.0.0-20240528-rhel-fips,2024-05-28T10:40:30Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,42,803037512,0001-01-01T00:00:00Z,
kong-gateway,kong,verified,3.7.0.0-rhel-fips,2024-05-28T10:40:28Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,42,803037512,0001-01-01T00:00:00Z,
kong-gateway,kong,verified,3.7-rhel-fips,2024-05-28T10:40:25Z,sha256:1c9fbf01630cf83a6f4398305ecba8772bad387974aa8bac2345a9a66382bc69,410999805,42,803037512,0001-01-01T00:00:00Z,
kong-gateway,kong,verified,3.7.0.0-20240528-amazonlinux-2023,2024-05-28T10:39:42Z,sha256:52213b601870dafe07faf14e68fc996c62580364c7fbe2160d48cbf21514dc13,371407491,42,803037512,0001-01-01T00:00:00Z,
ucp-auth,docker,verified,3.1.14,2020-06-26T17:31:52Z,,10090867,4,743184468,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
ucp-auth,docker,verified,3.3.1,2020-06-26T16:48:58Z,,11368296,4,743184468,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
ucp-auth,docker,verified,3.2.7,2020-06-26T16:44:15Z,,11121449,4,743184468,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
