Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
home-assistant,homeassistant,sponsored,2024.6.4,2024-06-05T19:20:00Z,sha256:17d159928122e6f374bd39b0e75904522bc7d7c2a64e88b248948734e4c4d444,1560,2809,673848814,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/security
home-assistant,homeassistant,sponsored,2024.6,2024-06-05T19:19:58Z,sha256:0c2a3f04bdac8f4658ae42fdc83464f77f9f3c87b67bfea608cfa0356e6ed5b0,504366234,2809,673848814,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/security
home-assistant,homeassistant,sponsored,rc,2024-06-05T19:18:24Z,sha256:0c2a3f04bdac8f4658ae42fdc83464f77f9f3c87b67bfea608cfa0356e6ed5b0,504366234,2809,673848814,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/security
home-assistant,homeassistant,sponsored,beta,2024-06-05T19:16:52Z,sha256:0c2a3f04bdac8f4658ae42fdc83464f77f9f3c87b67bfea608cfa0356e6ed5b0,504366234,2809,673848814,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/security
home-assistant,homeassistant,sponsored,stable,2024-06-05T19:13:42Z,sha256:0c2a3f04bdac8f4658ae42fdc83464f77f9f3c87b67bfea608cfa0356e6ed5b0,504366234,2809,673848814,0001-01-01T00:00:00Z,integration-and-delivery/internet-of-things/security
heimdall,linuxserver,sponsored,development-version-f405cf2d,2024-05-24T18:43:12Z,sha256:1939feecebb73fe7140f9165c5942553bacfc57fc24bbc1e08e40d80e9b94e28,46265944,1092,574910667,0001-01-01T00:00:00Z,content-management-system/monitoring-and-observability/security
heimdall,linuxserver,sponsored,development-f405cf2d-ls304,2024-05-24T18:43:10Z,sha256:1939feecebb73fe7140f9165c5942553bacfc57fc24bbc1e08e40d80e9b94e28,46265944,1092,574910667,0001-01-01T00:00:00Z,content-management-system/monitoring-and-observability/security
heimdall,linuxserver,sponsored,development,2024-05-24T18:43:08Z,sha256:1939feecebb73fe7140f9165c5942553bacfc57fc24bbc1e08e40d80e9b94e28,46265944,1092,574910667,0001-01-01T00:00:00Z,content-management-system/monitoring-and-observability/security
heimdall,linuxserver,sponsored,2.6.1,2024-05-24T18:41:37Z,sha256:338b56fe08dc8b38b94b081c02b5934ca3755a6173bbe00460f534c1da25f47e,46269249,1092,574910667,0001-01-01T00:00:00Z,content-management-system/monitoring-and-observability/security
heimdall,linuxserver,sponsored,version-v2.6.1,2024-05-24T18:41:35Z,sha256:338b56fe08dc8b38b94b081c02b5934ca3755a6173bbe00460f534c1da25f47e,46269249,1092,574910667,0001-01-01T00:00:00Z,content-management-system/monitoring-and-observability/security
opa,openpolicyagent,sponsored,edge-static-debug,2024-06-05T17:51:59Z,sha256:872b41aa43acdc907feb524aa80c857534f3305c66ac1336f1681ccfe4625156,23967258,42,579169624,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
opa,openpolicyagent,sponsored,edge-static,2024-06-05T17:51:57Z,sha256:771ec9b058affb28465daa3a934e5104255b420aabd3eb0138fc7f7776e4930e,20762557,42,579169624,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
opa,openpolicyagent,sponsored,edge-debug,2024-06-05T17:51:56Z,sha256:ee3ab63cb0a8d4720378b945babf5f0bd1f5d0e3869caac01e4e775028d6af22,48259575,42,579169624,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
opa,openpolicyagent,sponsored,edge,2024-06-05T17:51:56Z,sha256:ab6e7943fdb8b743b5a1a44114823fabef19315f3ed708a90fd8ff0a2abd3172,32512859,42,579169624,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
opa,openpolicyagent,sponsored,0.66.0-dev-static-debug,2024-06-05T17:51:54Z,sha256:872b41aa43acdc907feb524aa80c857534f3305c66ac1336f1681ccfe4625156,23967258,42,579169624,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
lidarr,linuxserver,sponsored,2.4.0-nightly,2024-06-03T07:35:43Z,sha256:5233c3c5e062b1ee33324a7d2c453eb36ea3d1237432ece8a05dae6cd2c5d9ce,111618397,446,554690558,0001-01-01T00:00:00Z,content-management-system/integration-and-delivery
lidarr,linuxserver,sponsored,nightly-version-2.4.0.4212,2024-06-03T07:35:41Z,sha256:5233c3c5e062b1ee33324a7d2c453eb36ea3d1237432ece8a05dae6cd2c5d9ce,111618397,446,554690558,0001-01-01T00:00:00Z,content-management-system/integration-and-delivery
lidarr,linuxserver,sponsored,nightly-2.4.0.4212-ls147,2024-06-03T07:35:39Z,sha256:5233c3c5e062b1ee33324a7d2c453eb36ea3d1237432ece8a05dae6cd2c5d9ce,111618397,446,554690558,0001-01-01T00:00:00Z,content-management-system/integration-and-delivery
lidarr,linuxserver,sponsored,nightly,2024-06-03T07:35:37Z,sha256:5233c3c5e062b1ee33324a7d2c453eb36ea3d1237432ece8a05dae6cd2c5d9ce,111618397,446,554690558,0001-01-01T00:00:00Z,content-management-system/integration-and-delivery
lidarr,linuxserver,sponsored,arm64v8-2.4.0-nightly,2024-06-03T07:34:30Z,sha256:bd6b4e061ede3175a4767e2d88cbfb00a60caf0de8e8ec4724e921db9473ed5c,108502439,446,554690558,0001-01-01T00:00:00Z,content-management-system/integration-and-delivery
transmission,linuxserver,sponsored,4.0.5,2024-05-28T10:39:18Z,sha256:71aafce32d2334b820a89193813225e64fe5a3f8b2a222947c4b23d5b7f1cbb3,30694083,1326,522152128,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
transmission,linuxserver,sponsored,version-4.0.5-r2,2024-05-28T10:39:16Z,sha256:71aafce32d2334b820a89193813225e64fe5a3f8b2a222947c4b23d5b7f1cbb3,30694083,1326,522152128,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
transmission,linuxserver,sponsored,4.0.5-r2-ls238,2024-05-28T10:39:15Z,sha256:71aafce32d2334b820a89193813225e64fe5a3f8b2a222947c4b23d5b7f1cbb3,30694083,1326,522152128,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
transmission,linuxserver,sponsored,arm64v8-4.0.5,2024-05-28T10:38:22Z,sha256:c5e49750566ea2059eeb845a32f47089a7b0a479cc2d983afc466e47d4f64a7c,33765737,1326,522152128,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
transmission,linuxserver,sponsored,amd64-4.0.5,2024-05-28T10:38:21Z,sha256:ad699929b44a206f75983ae78e60ab5190b99dbdb25f186fdee896f52dbefce7,30694083,1326,522152128,0001-01-01T00:00:00Z,integration-and-delivery/networking/security
superset,apache,sponsored,066f6b1-websocket,2024-06-06T20:09:46Z,sha256:3c2cab8371dad66e99d016c79e839f3f4593ed118d14e8193d7fbd42348d7afb,45571704,257,504512273,0001-01-01T00:00:00Z,data-science/security
superset,apache,sponsored,066f6b1f8a0eeb10160439da29c1853c3dbe1a8b-websocket,2024-06-06T20:09:45Z,sha256:3c2cab8371dad66e99d016c79e839f3f4593ed118d14e8193d7fbd42348d7afb,45571704,257,504512273,0001-01-01T00:00:00Z,data-science/security
superset,apache,sponsored,066f6b1-dockerize,2024-06-06T20:08:03Z,sha256:0fc5ebc2548f01aaa9cbcd8c74ee9c07d41eccd5ce4c303792c308cb31b25810,9839641,257,504512273,0001-01-01T00:00:00Z,data-science/security
superset,apache,sponsored,066f6b1f8a0eeb10160439da29c1853c3dbe1a8b-dockerize,2024-06-06T20:08:02Z,sha256:0fc5ebc2548f01aaa9cbcd8c74ee9c07d41eccd5ce4c303792c308cb31b25810,9839641,257,504512273,0001-01-01T00:00:00Z,data-science/security
superset,apache,sponsored,961cb96-dev,2024-06-06T16:13:54Z,sha256:a1cc76cb6360787dd3b3d3eae95074402bc59a5e137da8995de623e4c66b2c5c,1032753204,257,504512273,0001-01-01T00:00:00Z,data-science/security
bazarr,linuxserver,sponsored,1.4.3,2024-06-02T14:35:49Z,sha256:d2ec8002f118b22f03ed314cf866a196464ad4977142457c9401b542cf192bd7,143723945,430,457713170,0001-01-01T00:00:00Z,languages-and-frameworks/web-servers
bazarr,linuxserver,sponsored,version-v1.4.3,2024-06-02T14:35:48Z,sha256:d2ec8002f118b22f03ed314cf866a196464ad4977142457c9401b542cf192bd7,143723945,430,457713170,0001-01-01T00:00:00Z,languages-and-frameworks/web-servers
bazarr,linuxserver,sponsored,v1.4.3-ls254,2024-06-02T14:35:46Z,sha256:d2ec8002f118b22f03ed314cf866a196464ad4977142457c9401b542cf192bd7,143723945,430,457713170,0001-01-01T00:00:00Z,languages-and-frameworks/web-servers
bazarr,linuxserver,sponsored,arm64v8-1.4.3,2024-06-02T14:34:30Z,sha256:9e275888d578d0524720ceb2aed7aaaab7fcb9fa0e5b4c92bb07812f696f5261,137181256,430,457713170,0001-01-01T00:00:00Z,languages-and-frameworks/web-servers
bazarr,linuxserver,sponsored,amd64-1.4.3,2024-06-02T14:34:29Z,sha256:bc199664a1b94cdf1137d86662f453ba6ace6025081a8afe24181f7e651a0851,143723945,430,457713170,0001-01-01T00:00:00Z,languages-and-frameworks/web-servers
standalone-chrome,selenium,sponsored,nightly,2024-06-06T02:52:33Z,sha256:683d2664c5e49edafd539b8e21c6eb14fd70044093cb13905e5e4a3760f062c1,506155503,578,422269184,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability
standalone-chrome,selenium,sponsored,dev,2024-06-05T02:18:04Z,sha256:47addc6c5b81f369b8918dfd68e0d8b6869d9db961d72706a11685278c550213,508278328,578,422269184,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability
standalone-chrome,selenium,sponsored,beta,2024-06-05T02:17:46Z,sha256:b90be199eff232571dcc5941fe6c3d58d71b2aa7086a61b09fac67c3c29a3bd1,506393010,578,422269184,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability
standalone-chrome,selenium,sponsored,125.0,2024-05-22T19:27:28Z,sha256:f0037767d53479c9c7c7126a84135a06ba38748e0d47b9efca865c82d4345c38,506129604,578,422269184,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability
standalone-chrome,selenium,sponsored,125.0-20240522,2024-05-22T19:27:26Z,sha256:f0037767d53479c9c7c7126a84135a06ba38748e0d47b9efca865c82d4345c38,506129604,578,422269184,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability
buildkit,moby,sponsored,master-rootless,2024-06-06T21:47:27Z,sha256:3ab14d8e203d3a138fdc2ff075359ff58eb816ee57299d1e5fb5a707117d3fa2,98864546,57,423269407,0001-01-01T00:00:00Z,
buildkit,moby,sponsored,master,2024-06-06T21:46:33Z,sha256:9e514b437edf16b3dadf14fa252beb8e464227883c82d700db26d3f592e6a6ad,92101005,57,423269407,0001-01-01T00:00:00Z,
buildkit,moby,sponsored,nightly-rootless,2024-06-06T10:25:59Z,sha256:d4c573a15b5d8d6ad45174f2cbd86232e3213b811cb212ec3e29ff1ae1d7fac4,98864766,57,423269407,0001-01-01T00:00:00Z,
buildkit,moby,sponsored,nightly,2024-06-05T10:26:23Z,sha256:60668583b680067ff19f1b58e6c3eb4ee35e6db761b3d1198a47167e15a2eddb,92119445,57,423269407,0001-01-01T00:00:00Z,
buildkit,moby,sponsored,v0.14.0-rc1-rootless,2024-05-31T21:00:55Z,sha256:f1c956cca5735e985968849f242696a6abfcbb0880dabc170f4da1a179420270,98874362,57,423269407,0001-01-01T00:00:00Z,
mariadb,linuxserver,sponsored,10.11.8,2024-05-31T19:24:51Z,sha256:901d419594e6176614d1a861a138b7c4724f2d67e3c10e31e5bc844ea380ff40,101779546,391,404654251,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/security
mariadb,linuxserver,sponsored,version-10.11.8-r0,2024-05-31T19:24:50Z,sha256:901d419594e6176614d1a861a138b7c4724f2d67e3c10e31e5bc844ea380ff40,101779546,391,404654251,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/security
mariadb,linuxserver,sponsored,10.11.8-r0-ls144,2024-05-31T19:24:49Z,sha256:901d419594e6176614d1a861a138b7c4724f2d67e3c10e31e5bc844ea380ff40,101779546,391,404654251,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/security
mariadb,linuxserver,sponsored,arm64v8-10.11.8,2024-05-31T19:21:38Z,sha256:7bba80f275379c2446ba24c65d151eaa85562a369fd86275613456e975c38f2a,105445875,391,404654251,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/security
mariadb,linuxserver,sponsored,amd64-10.11.8,2024-05-31T19:21:37Z,sha256:b5ebd598cc026e81f2f19cafb9713aa14a8fa9852d442182694dc25c26edf6ef,101779546,391,404654251,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/security
letsencrypt,linuxserver,sponsored,version-1.11.0,2021-01-05T19:39:08Z,,89658909,596,400686080,0001-01-01T00:00:00Z,
letsencrypt,linuxserver,sponsored,1.11.0-ls157,2021-01-05T19:39:07Z,,89658909,596,400686080,0001-01-01T00:00:00Z,
letsencrypt,linuxserver,sponsored,arm64v8-version-1.11.0,2021-01-05T19:38:54Z,,92223380,596,400686080,0001-01-01T00:00:00Z,
letsencrypt,linuxserver,sponsored,arm32v7-version-1.11.0,2021-01-05T19:38:52Z,,84959640,596,400686080,0001-01-01T00:00:00Z,
letsencrypt,linuxserver,sponsored,amd64-version-1.11.0,2021-01-05T19:38:50Z,,89658909,596,400686080,0001-01-01T00:00:00Z,
minecraft-server,itzg,sponsored,java8-graalvm-ce,2024-06-05T23:59:45Z,sha256:8b68c6a3d30459ce2584ce5d51f18cad2330a84af8d6b04fec874d36b6beecc3,1400671789,1901,390428322,0001-01-01T00:00:00Z,integration-and-delivery
minecraft-server,itzg,sponsored,java17-graalvm,2024-06-05T23:56:11Z,sha256:ecf37cb996b39263130675cdc5373ec1709877436b56c912fe70202ceb9bfd54,1150700032,1901,390428322,0001-01-01T00:00:00Z,integration-and-delivery
minecraft-server,itzg,sponsored,java21-graalvm,2024-06-05T23:55:52Z,sha256:71b6ca5beae23d2f51c1929219651330fe26484e5d4e267aa2718896e5596a01,1142892881,1901,390428322,0001-01-01T00:00:00Z,integration-and-delivery
minecraft-server,itzg,sponsored,java11,2024-06-05T23:55:34Z,sha256:118eaee5aa649c068d87f1267fe05c67a317e8c3e02a856d74642a208c1b6e04,361306249,1901,390428322,0001-01-01T00:00:00Z,integration-and-delivery
minecraft-server,itzg,sponsored,java8-multiarch,2024-06-05T23:55:30Z,sha256:b69a0aa1dd05e4204759add05a7c8d8833f2ec9b8dec2a194721103736a95515,359866767,1901,390428322,0001-01-01T00:00:00Z,integration-and-delivery
hydra2,linuxserver,sponsored,version-v3.0.0,2020-11-02T20:27:56Z,,189418580,109,358868754,0001-01-01T00:00:00Z,
hydra2,linuxserver,sponsored,v3.0.0-ls19,2020-11-02T20:27:55Z,,189418580,109,358868754,0001-01-01T00:00:00Z,
hydra2,linuxserver,sponsored,dev,2020-11-02T20:27:54Z,,189418580,109,358868754,0001-01-01T00:00:00Z,
hydra2,linuxserver,sponsored,amd64-version-v3.0.0,2020-11-02T20:27:40Z,,189418580,109,358868754,0001-01-01T00:00:00Z,
hydra2,linuxserver,sponsored,amd64-dev,2020-11-02T20:27:35Z,,189418580,109,358868754,0001-01-01T00:00:00Z,
unifi-controller,linuxserver,sponsored,8.0.24,2024-01-01T18:36:35Z,sha256:0ae315a3a45635e443899e30e86bd507c2c48922cb27f4bc7241777885f4650e,351230607,790,338735956,0001-01-01T00:00:00Z,
unifi-controller,linuxserver,sponsored,version-8.0.24,2024-01-01T18:36:34Z,sha256:0ae315a3a45635e443899e30e86bd507c2c48922cb27f4bc7241777885f4650e,351230607,790,338735956,0001-01-01T00:00:00Z,
unifi-controller,linuxserver,sponsored,8.0.24-ls221,2024-01-01T18:36:33Z,sha256:0ae315a3a45635e443899e30e86bd507c2c48922cb27f4bc7241777885f4650e,351230607,790,338735956,0001-01-01T00:00:00Z,
unifi-controller,linuxserver,sponsored,arm64v8-8.0.24,2024-01-01T18:36:19Z,sha256:28fd12acf2dd989db28dd20d856a3383edee132fbec2161b319303015fc6fa4a,348377907,790,338735956,0001-01-01T00:00:00Z,
unifi-controller,linuxserver,sponsored,amd64-8.0.24,2024-01-01T18:36:17Z,sha256:fcd5d8b13a77a588c79c1b49e5fc9ad08115aa3bb1a3576c589c64908a68845f,351230607,790,338735956,0001-01-01T00:00:00Z,
inbound-agent,jenkins,sponsored,latest-jdk17,2024-06-03T16:55:40Z,sha256:131453e429e9a0e4e37584dc122346fd2fd9cc2b98b4cb0688f5ea9f7adcff5c,2416834546,132,340147057,0001-01-01T00:00:00Z,
inbound-agent,jenkins,sponsored,latest-bookworm-jdk17,2024-06-03T16:55:40Z,sha256:131453e429e9a0e4e37584dc122346fd2fd9cc2b98b4cb0688f5ea9f7adcff5c,2416834546,132,340147057,0001-01-01T00:00:00Z,
inbound-agent,jenkins,sponsored,latest-jdk11,2024-06-03T16:55:24Z,sha256:b90462a82543a9ee53215d1d6fb1cc20c5544615439ce119d31e042f883776cb,2409485824,132,340147057,0001-01-01T00:00:00Z,
inbound-agent,jenkins,sponsored,latest-jdk21,2024-06-03T16:55:24Z,sha256:ccad0587972cf3f5fade4e204267329d95e02d21fae519b844fae6fe04e7f0ba,2409485824,132,340147057,0001-01-01T00:00:00Z,
inbound-agent,jenkins,sponsored,latest-bookworm-jdk11,2024-06-03T16:55:24Z,sha256:b90462a82543a9ee53215d1d6fb1cc20c5544615439ce119d31e042f883776cb,2409485824,132,340147057,0001-01-01T00:00:00Z,
deluge,linuxserver,sponsored,2.1.1,2024-06-03T15:38:12Z,sha256:6e81d6e7d1779d4b26c6a5a35c99fc399a43cf4d4990541605914f3d4c9c1618,52617980,583,326886480,0001-01-01T00:00:00Z,
deluge,linuxserver,sponsored,version-2.1.1-r10,2024-06-03T15:38:10Z,sha256:6e81d6e7d1779d4b26c6a5a35c99fc399a43cf4d4990541605914f3d4c9c1618,52617980,583,326886480,0001-01-01T00:00:00Z,
deluge,linuxserver,sponsored,2.1.1-r10-ls272,2024-06-03T15:38:08Z,sha256:6e81d6e7d1779d4b26c6a5a35c99fc399a43cf4d4990541605914f3d4c9c1618,52617980,583,326886480,0001-01-01T00:00:00Z,
deluge,linuxserver,sponsored,arm64v8-2.1.1,2024-06-03T15:37:01Z,sha256:9ab2b706eb51d09e0e67f2e9b12e6b1aba3941ae8fcd4dccdd86914ca874bbf6,55679707,583,326886480,0001-01-01T00:00:00Z,
deluge,linuxserver,sponsored,amd64-2.1.1,2024-06-03T15:36:58Z,sha256:0731f7af710f3ad8675bda80978a3def8597ba2964bd4c2c042df4381d1d78f4,52617980,583,326886480,0001-01-01T00:00:00Z,
nextcloud,linuxserver,sponsored,29.0.2,2024-06-06T17:39:58Z,sha256:977ba95f9130ab143967e544fc31c6d5b01b6f5ce6c4d5128b9414f24bb24030,336592291,734,317959825,0001-01-01T00:00:00Z,
nextcloud,linuxserver,sponsored,version-29.0.2,2024-06-06T17:39:56Z,sha256:977ba95f9130ab143967e544fc31c6d5b01b6f5ce6c4d5128b9414f24bb24030,336592291,734,317959825,0001-01-01T00:00:00Z,
nextcloud,linuxserver,sponsored,29.0.2-ls323,2024-06-06T17:39:55Z,sha256:977ba95f9130ab143967e544fc31c6d5b01b6f5ce6c4d5128b9414f24bb24030,336592291,734,317959825,0001-01-01T00:00:00Z,
nextcloud,linuxserver,sponsored,arm64v8-29.0.2,2024-06-06T17:37:42Z,sha256:407759702f45bd532ebd65f846b3f8de0447501d139e45d45b5c08c8cda4cf73,335359240,734,317959825,0001-01-01T00:00:00Z,
nextcloud,linuxserver,sponsored,amd64-29.0.2,2024-06-06T17:37:41Z,sha256:520e0c131ef58c7586df8922f7b096282416d4855334f5caf583ce8891f3759b,336592291,734,317959825,0001-01-01T00:00:00Z,
qbittorrent,linuxserver,sponsored,4.6.5,2024-05-30T01:52:48Z,sha256:31305198287f8b954b7f97cf3fd7e3e63da5e4887a3979b02325969fb891dd67,50391289,1372,305263490,0001-01-01T00:00:00Z,networking/security
qbittorrent,linuxserver,sponsored,version-4.6.5-r0,2024-05-30T01:52:46Z,sha256:31305198287f8b954b7f97cf3fd7e3e63da5e4887a3979b02325969fb891dd67,50391289,1372,305263490,0001-01-01T00:00:00Z,networking/security
qbittorrent,linuxserver,sponsored,4.6.5-r0-ls333,2024-05-30T01:52:44Z,sha256:31305198287f8b954b7f97cf3fd7e3e63da5e4887a3979b02325969fb891dd67,50391289,1372,305263490,0001-01-01T00:00:00Z,networking/security
qbittorrent,linuxserver,sponsored,arm64v8-4.6.5,2024-05-30T01:51:46Z,sha256:1edda11722cf3b3c0f163e67dc52155fabee37ced062c8146a18bd6f4e7c85e0,53283075,1372,305263490,0001-01-01T00:00:00Z,networking/security
qbittorrent,linuxserver,sponsored,amd64-4.6.5,2024-05-30T01:51:45Z,sha256:dd9dfce00eabc9ca04f1fd69c6ad39d0467f0d94961405acb65f096454f247b5,50391289,1372,305263490,0001-01-01T00:00:00Z,networking/security
certbot,certbot,sponsored,v2.11.0,2024-06-06T02:59:45Z,sha256:ddf9e5d226a56e886986838fa0ebedc0237511c78664352e8d0f4346ee022cd8,43019687,618,301204194,0001-01-01T00:00:00Z,security/web-servers
certbot,certbot,sponsored,arm64v8-latest,2024-06-06T02:58:09Z,sha256:26759f21ad96b6cace0bb238fc7d6ca57a298bc76f51df469842aa335d891ee8,42906764,618,301204194,0001-01-01T00:00:00Z,security/web-servers
certbot,certbot,sponsored,arm64v8-v2.11.0,2024-06-06T02:58:08Z,sha256:26759f21ad96b6cace0bb238fc7d6ca57a298bc76f51df469842aa335d891ee8,42906764,618,301204194,0001-01-01T00:00:00Z,security/web-servers
certbot,certbot,sponsored,amd64-latest,2024-06-06T02:57:57Z,sha256:835f40053d6621fa90acf4bccf84c4683f27ff5eae6b59dbe7ea6474093ce2c6,43019687,618,301204194,0001-01-01T00:00:00Z,security/web-servers
certbot,certbot,sponsored,amd64-v2.11.0,2024-06-06T02:57:56Z,sha256:835f40053d6621fa90acf4bccf84c4683f27ff5eae6b59dbe7ea6474093ce2c6,43019687,618,301204194,0001-01-01T00:00:00Z,security/web-servers
coredns,coredns,sponsored,1.11.1,2023-08-15T20:02:06Z,sha256:1eeb4c7316bacb1d4c8ead65571cd92dd21e27359f0d4917f1a5822a73b75db1,18175567,152,283244923,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
coredns,coredns,sponsored,1.11.0,2023-08-09T01:16:04Z,sha256:cc3ebb05fbdba439d2d69813f162aa204b027098c8244fb3156e6e7c0f31c548,18166459,152,283244923,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
coredns,coredns,sponsored,1.10.1,2023-02-06T18:31:57Z,sha256:a0ead06651cf580044aeb0a0feba63591858fb2e43ade8c9dea45a6a89ae7e5e,16186974,152,283244923,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
coredns,coredns,sponsored,1.10.0,2022-09-19T12:51:27Z,sha256:017727efcfeb7d053af68e51436ce8e65edbc6ca573720afb4f79c8594036955,15268387,152,283244923,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
coredns,coredns,sponsored,1.9.4,2022-09-08T17:54:09Z,sha256:b82e294de6be763f73ae71266c8f5466e7e03c69f3a1de96efd570284d35bb18,15117049,152,283244923,0001-01-01T00:00:00Z,monitoring-and-observability/networking/security
mixer,istio,sponsored,1.7.8,2021-02-25T18:42:07Z,,47967777,6,278019880,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
mixer,istio,sponsored,1.7.8-distroless,2021-02-25T18:42:03Z,,47967777,6,278019880,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
mixer,istio,sponsored,1.7.7,2021-01-29T22:50:06Z,,47967666,6,278019880,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
mixer,istio,sponsored,1.7.7-distroless,2021-01-29T22:50:03Z,,47967666,6,278019880,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
mixer,istio,sponsored,1.7.6,2020-12-10T17:46:11Z,,47967722,6,278019880,0001-01-01T00:00:00Z,integration-and-delivery/monitoring-and-observability/security
node-red,nodered,sponsored,3.1-debian,2024-05-19T19:39:21Z,sha256:d30c450401a5e9cae9f8f03d0391f714e4eac37c6b80c872ba88e96c58aa22b2,267492039,684,273859560,0001-01-01T00:00:00Z,api-management/integration-and-delivery/internet-of-things
node-red,nodered,sponsored,3.1.9-debian,2024-05-19T19:39:19Z,sha256:d30c450401a5e9cae9f8f03d0391f714e4eac37c6b80c872ba88e96c58aa22b2,267492039,684,273859560,0001-01-01T00:00:00Z,api-management/integration-and-delivery/internet-of-things
node-red,nodered,sponsored,latest-debian,2024-05-19T19:39:14Z,sha256:d30c450401a5e9cae9f8f03d0391f714e4eac37c6b80c872ba88e96c58aa22b2,267492039,684,273859560,0001-01-01T00:00:00Z,api-management/integration-and-delivery/internet-of-things
node-red,nodered,sponsored,latest-16,2024-05-19T19:32:11Z,sha256:4872f67418a36ac2adf9f2793cfab1e3130796dd0c874acce7eddaca2e2e96e6,186057874,684,273859560,0001-01-01T00:00:00Z,api-management/integration-and-delivery/internet-of-things
node-red,nodered,sponsored,latest-18,2024-05-19T19:32:06Z,sha256:460179bc170680d11ee53afc92c95338eb72521cc00e00a549bdcc8dbc3feba1,182586405,684,273859560,0001-01-01T00:00:00Z,api-management/integration-and-delivery/internet-of-things
ryuk,testcontainers,sponsored,sha-2c469e6792c69398966a96e9bb818436efa15c88,2024-05-24T13:06:58Z,sha256:8854a503f5ee320aa7b349bc8f08cddb3331f5c7a44dc7ee34961f36f6140cbb,158187574,13,274883239,0001-01-01T00:00:00Z,languages-and-frameworks
ryuk,testcontainers,sponsored,sha-2c469e6792c69398966a96e9bb818436efa15c88-linux,2024-05-24T13:06:18Z,sha256:ea68b423d7dde12d52d9921a8b0720207dcd4ddb9d7650d92046a62cef35d334,6819514,13,274883239,0001-01-01T00:00:00Z,languages-and-frameworks
ryuk,testcontainers,sponsored,sha-4daccc92df0900d7d0b03089d18b2e6f2fdd6bb7-linux,2024-05-24T12:56:25Z,sha256:7e3273516b49c54e2a755ec94fe42e252ff3f4b8d56f37885c01827986cdb6f5,158187574,13,274883239,0001-01-01T00:00:00Z,languages-and-frameworks
ryuk,testcontainers,sponsored,sha-4daccc92df0900d7d0b03089d18b2e6f2fdd6bb7,2024-05-24T12:56:22Z,sha256:b2d4b795940c539dc4a16fe67ca847911cdc99da70dc10d01e80a12f74adf193,123671524,13,274883239,0001-01-01T00:00:00Z,languages-and-frameworks
ryuk,testcontainers,sponsored,sha-36c16815f2eea54d3336eff6accad9afdb9d86f7,2024-05-24T10:16:22Z,sha256:99daf85927bfaa24c367d7e0365a6a808751751ace1565969b3735609b529423,158187578,13,274883239,0001-01-01T00:00:00Z,languages-and-frameworks
node-chrome,selenium,sponsored,nightly,2024-06-06T02:52:08Z,sha256:b49af719fac562484fc7ea3b0f09114adb223ee2077da9af6fc242a2dffc0642,506152214,262,249130138,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
node-chrome,selenium,sponsored,dev,2024-06-05T02:17:56Z,sha256:ab50f0f7d3dc51b078ef0a68fe2c518872baa8d894b5414b336cb725fc2a022a,508275046,262,249130138,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
node-chrome,selenium,sponsored,beta,2024-06-05T02:17:41Z,sha256:d7ecf563dd688bf1c2f25a25147277e0b76e966cecd8d8f7bd9cbc69685f6892,506389724,262,249130138,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
